title,year,duration_min,director,imdb_rating,worldwide_gross_musd
Nausicaä of the Valley of the Wind,1984,117,Hayao Miyazaki,8.0,17
Castle in the Sky,1986,125,Hayao Miyazaki,8.0,16
Grave of the Fireflies,1988,89,Isao Takahata,8.5,6
My Neighbor Totoro,1988,86,Hayao Miyazaki,8.2,41
Kiki's Delivery Service,1989,103,Hayao Miyazaki,7.8,26
Only Yesterday,1991,118,Isao Takahata,7.7,11
Porco Rosso,1992,94,Hayao Miyazaki,7.7,52
Ocean Waves,1993,72,Tomomi Mochizuki,6.6,1
Pom Poko,1994,119,Isao Takahata,7.2,33
Whisper of the Heart,1995,111,Yoshifumi Kondō,7.8,32
Princess Mononoke,1997,134,Hayao Miyazaki,8.4,170
My Neighbors the Yamadas,1999,104,Isao Takahata,7.1,25
Spirited Away,2001,125,Hayao Miyazaki,8.6,395
The Cat Returns,2002,75,Hiroyuki Morita,7.1,19
Howl's Moving Castle,2004,119,Hayao Miyazaki,8.2,236
Tales from Earthsea,2006,115,Gorō Miyazaki,6.3,78
Ponyo,2008,101,Hayao Miyazaki,7.7,204
Arrietty,2010,94,Hiromasa Yonebayashi,7.6,145
From Up on Poppy Hill,2011,91,Gorō Miyazaki,7.4,61
The Wind Rises,2013,126,Hayao Miyazaki,7.8,136
The Tale of the Princess Kaguya,2013,137,Isao Takahata,8.0,25
When Marnie Was There,2014,103,Hiromasa Yonebayashi,7.7,36
The Red Turtle,2016,80,Michael Dudok de Wit,7.5,7
Earwig and the Witch,2020,82,Gorō Miyazaki,4.8,3
